0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, 5.6841057606e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.5336316161e-13, 8.8000000000e+05, 
2.0059077844e+00, 1.7555219630e+03, 4.0872544554e+02, 1.4498692836e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.7982667445e-13, 8.8000000000e+05, 
4.0992975039e+00, 6.6146865520e+02, 2.1582560592e+01, 2.4907432300e+06, 
1.1594202899e+00, 1.2086643724e+03, 2.2468877488e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2912768284e-13, 8.8000000000e+05, 
2.8525355235e+00, 1.9149026642e+03, 9.3435484534e+02, 1.9510138756e+06, 
1.1594202899e+00, 1.2086643724e+03, 2.1776317992e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3392427984e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4888266791e-13, 8.8000000000e+05, 
